"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v2.0.0","epan/xdlc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-dcerpc-rs_acct.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-lbm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-homeplug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/file-jpeg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-h248.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ipv6.c","Vulnerability","20","5.0","Vulnerable","Not Vulnerable","0.12","0.88"
"v2.0.0","epan/dissectors/packet-usb-video.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-redbackli.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/capture_if_details_dlg_win32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-mpeg-ca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-xip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-scop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hartip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gsm_sms_ud.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","randpkt_core/randpkt_core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.001176470588235294","0.9988235294117647"
"v2.0.0","epan/dissectors/packet-erldp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0702198119842049","0.9297801880157951"
"v2.0.0","epan/dissectors/packet-cast.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dplay.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-oampdu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","rawshark.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","extcap/ssh-base.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dhcpv6.c","Vulnerability","190","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-spdy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.08","0.92"
"v2.0.0","epan/dissectors/asn1/inap/packet-inap-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-icmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"v2.0.0","epan/wslua/wslua_frame_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/docsis/packet-rngrsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-classicstun.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/crc16-tvb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-cmip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/mate/mate_setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-x509if.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.007968719260279363","0.9920312807397207"
"v2.0.0","epan/dissectors/packet-bthci_evt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"v2.0.0","wsutil/mpeg-audio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-btavctp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002499463319689727","0.9975005366803102"
"v2.0.0","epan/addr_and_mask.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wmem/wmem_miscutl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ilp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/gsm_map_summary.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/cmip/packet-cmip-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-starteam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aarp.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.523809523809524E-4","0.999047619047619"
"v2.0.0","epan/dissectors/packet-ipsec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/asn1/pkixtsp/packet-pkixtsp-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/dcerpc/butc/packet-dcerpc-butc-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-drsuapi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-fddi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-s7comm_szl_ids.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-pkixac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/docsis/packet-regreq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","wsutil/copyright_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hpteam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","epan/dissectors/packet-ipoib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-enttec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gsm_abis_om2000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-dcerpc-rep_proc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-zbee-zcl-meas-sensing.c","Clear",,,"Not Vulnerable","Not Vulnerable","3.355704697986577E-5","0.9999664429530202"
"v2.0.0","ui/gtk/print_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-icep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/prefs_gui.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wmem/wmem_list.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-moldudp64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.002499463319689727","0.9975005366803102"
"v2.0.0","epan/dissectors/packet-bthci_acl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dfilter/gencode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aodv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-cms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10860047052689469","0.8913995294731053"
"v2.0.0","ui/cli/tap-iousers.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-idrp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-vlan.c","Vulnerability","20","5.0","Vulnerable","Not Vulnerable","0.02","0.98"
"v2.0.0","epan/dissectors/packet-rmcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-miop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-tftp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"v2.0.0","epan/dissectors/packet-pgm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","epan/dissectors/packet-git.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-tkn4int.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-s5066dts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wiretap/btsnoop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15920983793468305","0.8407901620653169"
"v2.0.0","capture_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/except.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gmr1_rr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/response_time_delay_table.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/docsis/packet-map.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-rtp-midi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-meta.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-mdssvc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/prefs_capture.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/docsis/packet-mdd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-ax25-nol3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/ethercat/packet-ethercat-datagram.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/edit_packet_comment_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-adb_service.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","epan/wslua/wslua_capture_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-m2tp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-pw-oam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-rudp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/h323/packet-h323-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/wimax/wimax_hack_decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-zbee-nwk-gp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-inap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/filter_expressions.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/util.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.006","0.9940000000000001"
"v2.0.0","epan/dissectors/packet-dcom-remunkn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/tvbuff_composite.c","Vulnerability","125","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/opcua/opcua_transport_layer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/cli/tap-simple_stattable.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wsutil/os_version_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07195127748068926","0.9280487225193107"
"v2.0.0","epan/dissectors/packet-dcerpc-dssetup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aim-chat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-cimetrics.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/extcap_gtk.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wsutil/inet_ntop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07195127748068926","0.9280487225193107"
"v2.0.0","epan/dissectors/packet-nhrp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-kadm5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ranap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dnp.c","VulnerableHistory",,,"Not Vulnerable","Vulnerable","0.74","0.26"
"v2.0.0","epan/dissectors/packet-vxi11.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.009772780952801237","0.9902272190471987"
"v2.0.0","wsutil/crc6.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wiretap/capsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.15920983793468305","0.8407901620653169"
"v2.0.0","epan/dissectors/asn1/dap/packet-dap-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hdfsdata.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hnbap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-pana.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wsutil/strnatcmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rsvp.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.27","0.73"
"v2.0.0","epan/dissectors/packet-charging_ase.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-wow.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/rlc_lte_stat_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/time_shift_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-budb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-dnsserver.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/cli/tap-comparestat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wsutil/unicode-utils.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-redback.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-c1222.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-gearman.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-smb-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/filter_autocomplete.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.007606510334064514","0.9923934896659355"
"v2.0.0","ui/gtk/main_menubar.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-v5ua.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/address_types.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/wslua/wslua_internals.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wslua/wslua_dumper.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ndp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-ieee80211-radio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"v2.0.0","epan/dissectors/packet-sml.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","epan/dissectors/packet-rfid-felica.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/export_object.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.006254901960784313","0.9937450980392157"
"v2.0.0","epan/dissectors/packet-pcep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0022222222222222222","0.9977777777777778"
"v2.0.0","wsutil/tempfile.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.001176470588235294","0.9988235294117647"
"v2.0.0","epan/dissectors/packet-dcerpc-winreg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-tapa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","epan/timestats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-frstrans.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dec-bpdu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/m2m/packet-m2m.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04676190476190477","0.9532380952380953"
"v2.0.0","wiretap/lanalyzer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.013003045157456926","0.986996954842543"
"v2.0.0","epan/dissectors/packet-uaudp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dfilter/semcheck.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-pw-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-nas_eps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/capture_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-mih.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-x509af.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.10860047052689469","0.8913995294731053"
"v2.0.0","epan/dissectors/packet-s5066sis.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wmem/wmem_tree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/profinet/packet-dcom-cba.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","wsutil/popcount.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wslua/wslua_pinfo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-isakmp.c","Vulnerability","476","4.3","Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-ppi-sensor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","ui/gtk/profile_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/crc8-tvb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-riemann.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","sync_pipe_write.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.027044512089790737","0.9729554879102094"
"v2.0.0","epan/dissectors/packet-gre.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-zbee-zcl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-bctp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","plugins/ethercat/packet-ioraw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-aim-chatnav.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-arcnet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0014808612440191389","0.9985191387559809"
"v2.0.0","epan/dissectors/packet-logcat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.11","0.89"
"v2.0.0","epan/dissectors/packet-eap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05380952380952381","0.9461904761904762"
"v2.0.0","ui/cli/tap-endpoints.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hislip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-iapp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-zep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/wimax/wimax_compact_dlmap_ie_decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-stat-notify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/pres/packet-pres-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","ui/gtk/main_airpcap_toolbar.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/ilp/packet-ilp-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ipvs-syncd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
